sector,end_use
comm cooling,Buildings
industrial processes,Industry
resid cooling,Buildings
urban processes,Waste
electricity_net_ownuse,Electricity
backup_electricity,Electricity
cement,Industry
comm heating,Buildings
comm others,Buildings
csp_backup,Electricity
electricity,Electricity
gas processing,Oil & Gas
H2 central production,H2 Production
H2 forecourt production,H2 Production
industrial energy use,Industry
N fertilizer,Industry
process heat cement,Industry
refining,Oil & Gas
resid others,Buildings
trn_aviation_intl,Transportation
trn_freight,Transportation
trn_freight_road,Transportation
trn_pass,Transportation
trn_pass_road,Transportation
trn_pass_road_LDV,Transportation
trn_pass_road_LDV_2W,Transportation
trn_pass_road_LDV_4W,Transportation
trn_shipping_intl,Transportation
unconventional oil production,Oil & Gas
gas pipeline,Oil & Gas
industrial feedstocks,Industry
resid heating,Buildings
trn_pass_road_bus,Transportation
district heat,District Heat
Beef,Agriculture
biomass,Agriculture
coal,Coal
Corn,Agriculture
crude oil,Oil & Gas
Dairy,Agriculture
FiberCrop,Agriculture
FodderGrass,Agriculture
FodderHerb,Agriculture
MiscCrop,Agriculture
natural gas,Oil & Gas
OilCrop,Agriculture
OtherGrain,Agriculture
PalmFruit,Agriculture
Pork,Agriculture
Poultry,Agriculture
Rice,Agriculture
Root_Tuber,Agriculture
SheepGoat,Agriculture
SugarCrop,Agriculture
UnmanagedLand,Agriculture
Wheat,Agriculture
elec_biomass (IGCC),Electricity
elec_biomass (conv),Electricity
elec_coal (IGCC),Electricity
elec_coal (conv pul),Electricity
elec_gas (CC),Electricity
elec_gas (steam/CT),Electricity
elec_refined liquids (CC),Electricity
elec_refined liquids (steam/CT),Electricity
